시도교육청,설립구분,점검영역_총개수,미관리_영역수,관리_영역수,최근점검일,평균점검일,점검경과일_평균,점검경과일_최근,학교급,환경_부적합_수,환경_미실시_수,환경_위험항목_수,학생수,환경위험_log,미관리_norm,환경위험_norm,경과일_norm,위험도_점수,위험군,우선순위_점수,학교_익명ID
경상남도교육청,공립,6,1,5,2025-02-20,2024-12-27 19:12:00.000000,185.0,131.0,고,0.0,18.0,18.0,12.0,2.9444389791664403,0.1666666666666666,0.7780897005728759,0.1703296703296703,39.41712490547554,고위험,140.52005410475616,S01659
전북특별자치도교육청,공립,6,1,5,2025-02-27,2024-12-19 00:00:00.000000,194.0,124.0,초,0.0,12.0,12.0,17.0,2.5649493574615367,0.1666666666666666,0.6778067712229614,0.195054945054945,36.10433418850901,고위험,140.45928206462037,S01660
서울특별시교육청,공립,6,0,6,2025-02-04,2025-02-04 00:00:00.000000,147.0,147.0,초,0.0,8.0,8.0,181.0,2.19722457733622,0.0,0.5806327879665873,0.0659340659340659,22.637172871330165,고위험,140.44117187024577,S01661
강원특별자치도교육청,공립,6,1,5,2025-02-25,2025-01-28 09:36:00.000000,153.0,126.0,초,0.0,8.0,8.0,35.0,2.19722457733622,0.1666666666666666,0.5806327879665873,0.0824175824175824,30.63631206546936,고위험,140.42211655653023,S01662
경기도교육청,공립,6,0,6,2025-02-28,2025-02-18 00:00:00.000000,133.0,123.0,초,0.0,6.0,6.0,485.0,1.9459101490553128,0.0,0.5142210981219936,0.0274725274725274,19.53686583042806,고위험,140.395993714609,S01663
인천광역시교육청,공립,6,0,6,2025-02-26,2025-02-18 04:00:00.000000,132.0,125.0,초,0.0,8.0,8.0,219.0,2.19722457733622,0.0,0.5806327879665873,0.0247252747252747,21.95599155264885,고위험,140.37843239849545,S01664
전북특별자치도교육청,공립,6,0,6,2024-12-13,2024-12-07 08:00:00.000000,205.0,200.0,고,0.0,7.0,7.0,123.0,2.079441541679836,0.0,0.5495077527409008,0.2252747252747252,24.116023913006035,고위험,140.36204941655927,S01665
광주광역시교육청,공립,6,0,6,2025-02-28,2025-02-21 12:00:00.000000,129.0,123.0,초,0.0,7.0,7.0,325.0,2.079441541679836,0.0,0.5495077527409008,0.0164835164835164,20.66470523168736,고위험,140.24923382365384,S01666
부산광역시교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,6.0,6.0,566.0,1.9459101490553128,0.0,0.5142210981219936,0.0,19.08274495130718,고위험,140.07420444399145,S01667
전북특별자치도교육청,공립,6,0,6,2025-02-18,2025-01-24 08:00:00.000000,157.0,133.0,초,0.0,8.0,8.0,157.0,2.19722457733622,0.0,0.5806327879665873,0.0934065934065934,23.091293750451044,고위험,139.99316279765114,S01668
강원특별자치도교육청,공립,6,0,6,2025-02-21,2024-12-22 04:00:00.000000,190.0,130.0,중,0.0,24.0,24.0,20.0,3.218875824868201,0.0,0.8506116596316771,0.184065934065934,34.60880857904143,고위험,139.97610284080795,S01669
인천광역시교육청,공립,6,0,6,2025-02-26,2025-02-10 00:00:00.000000,141.0,125.0,초,0.0,6.0,6.0,415.0,1.9459101490553128,0.0,0.5142210981219936,0.0494505494505494,19.900162533724764,고위험,139.91177940266212,S01670
강원특별자치도교육청,공립,6,1,5,2025-02-06,2024-12-16 00:00:00.000000,197.0,145.0,초,0.0,11.0,11.0,18.0,2.4849066497880004,0.1666666666666666,0.6566548958105609,0.2032967032967033,35.455624355691086,고위험,139.8525467392709,S01671
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-11 12:00:00.000000,139.0,123.0,초,0.0,8.0,8.0,195.0,2.19722457733622,0.0,0.5806327879665873,0.0439560439560439,22.273876168033464,고위험,139.83794848841617,S01672
경상남도교육청,공립,7,0,7,2025-02-26,2025-02-07 20:34:17.142857,143.0,125.0,초,0.0,6.0,6.0,399.0,1.9459101490553128,0.0,0.5142210981219936,0.0549450549450549,19.99098670954894,고위험,139.76627484151828,S01673
전북특별자치도교육청,공립,6,2,4,2025-02-28,2025-02-08 12:00:00.000000,142.0,123.0,초,0.0,6.0,6.0,18.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.0521978021978022,35.398907954970184,고위험,139.62883235750937,S01674
강원특별자치도교육청,공립,6,0,6,2025-02-28,2025-02-11 16:00:00.000000,139.0,123.0,초,0.0,5.0,5.0,756.0,1.791759469228055,0.0,0.4734856448969273,0.0439560439560439,18.29764568871838,고위험,139.59938564192615,S01675
충청남도교육청,사립,6,0,6,2025-02-21,2025-02-09 12:00:00.000000,141.0,130.0,중,0.0,7.0,7.0,264.0,2.079441541679836,0.0,0.5495077527409008,0.0494505494505494,21.20965028663241,고위험,139.55376858969248,S01676
전북특별자치도교육청,공립,6,2,4,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,7.0,7.0,17.0,2.079441541679836,0.3333333333333333,0.5495077527409008,0.0,35.84556603754816,고위험,139.4525777582793,S01677
경상북도교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,고,0.0,7.0,7.0,340.0,2.079441541679836,0.0,0.5495077527409008,0.0,20.392232704214827,고위험,139.31733728461313,S01678
경상남도교육청,사립,6,1,5,2025-02-28,2025-01-04 19:12:00.000000,177.0,123.0,중,0.0,7.0,7.0,34.0,2.079441541679836,0.1666666666666666,0.5495077527409008,0.1483516483516483,30.571152118134243,고위험,139.2622385388408,S01679
전북특별자치도교육청,공립,6,2,4,2025-02-27,2025-02-12 12:00:00.000000,138.0,124.0,초,0.0,6.0,6.0,18.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.0412087912087912,35.217259603321835,고위험,138.9123315187663,S01680
서울특별시교육청,공립,6,0,6,2025-02-06,2025-02-06 00:00:00.000000,145.0,145.0,초,0.0,5.0,5.0,649.0,1.791759469228055,0.0,0.4734856448969273,0.0604395604395604,18.570118216190902,고위험,138.84826067805366,S01681
경상남도교육청,공립,6,1,5,2025-02-06,2025-01-07 19:12:00.000000,174.0,145.0,초,0.0,10.0,10.0,22.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.1401098901098901,33.55786134737326,고위험,138.7783415010145,S01682
전라남도교육청,공립,6,1,5,2025-02-18,2024-12-01 14:24:00.000000,211.0,133.0,초,0.0,9.0,9.0,20.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.2417582417582417,34.30344064880112,고위험,138.74103539518987,S01683
경상북도교육청,사립,6,0,6,2025-02-19,2025-02-19 00:00:00.000000,132.0,132.0,중,0.0,15.0,15.0,55.0,2.772588722239781,0.0,0.7326770036545345,0.0247252747252747,27.598352396828563,고위험,138.6914268789069,S01684
울산광역시교육청,공립,6,0,6,2025-02-26,2025-02-05 12:00:00.000000,145.0,125.0,초,0.0,8.0,8.0,171.0,2.19722457733622,0.0,0.5806327879665873,0.0604395604395604,22.54634869550599,고위험,138.60355407793327,S01685
충청남도교육청,공립,6,0,6,2025-02-24,2025-01-31 16:00:00.000000,150.0,127.0,초,0.0,5.0,5.0,581.0,1.791759469228055,0.0,0.4734856448969273,0.0741758241758241,18.797178655751345,고위험,138.46886106832045,S01686
서울특별시교육청,공립,7,0,7,2025-02-27,2025-02-10 10:17:08.571428,140.0,124.0,초,0.0,6.0,6.0,389.0,1.9459101490553128,0.0,0.5142210981219936,0.0467032967032967,19.85475044581268,고위험,138.31110507421266,S01687
경기도교육청,공립,6,0,6,2025-02-20,2024-12-26 00:00:00.000000,187.0,131.0,초,0.0,10.0,10.0,68.0,2.3978952727983707,0.0,0.6336614981727329,0.1758241758241758,26.421551823563743,고위험,138.29321626126858,S01688
경기도교육청,공립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,17.0,17.0,16.0,2.8903717578961645,0.1666666666666666,0.7638020388802209,0.0,36.07136032951166,고위험,138.26921975334415,S01689
충청남도교육청,사립,6,0,6,2025-02-04,2025-02-04 00:00:00.000000,147.0,147.0,고,0.0,6.0,6.0,347.0,1.9459101490553128,0.0,0.5142210981219936,0.0659340659340659,20.17263506119729,고위험,138.22697998992157,S01690
경상남도교육청,공립,6,1,5,2025-02-16,2025-02-08 09:36:00.000000,142.0,135.0,초,0.0,8.0,8.0,35.0,2.19722457733622,0.1666666666666666,0.5806327879665873,0.0521978021978022,30.13677909843639,고위험,138.13249774175145,S01691
서울특별시교육청,공립,6,0,6,2025-02-27,2025-02-22 00:00:00.000000,129.0,124.0,초,0.0,9.0,9.0,154.0,2.302585092994046,0.0,0.6084750807294722,0.0164835164835164,22.852982773343243,고위험,138.11029008894542,S01692
제주특별자치도교육청,공립,6,0,6,2025-02-26,2025-02-14 20:00:00.000000,136.0,125.0,초,0.0,5.0,5.0,737.0,1.791759469228055,0.0,0.4734856448969273,0.0357142857142857,18.161409424982114,고위험,138.09833704313357,S01693
경상남도교육청,공립,6,0,6,2025-02-27,2025-01-10 08:00:00.000000,171.0,124.0,고,0.0,9.0,9.0,96.0,2.302585092994046,0.0,0.6084750807294722,0.1318681318681318,24.76029046565093,고위험,138.0314630897969,S01694
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-19 20:00:00.000000,131.0,123.0,중,0.0,5.0,5.0,804.0,1.791759469228055,0.0,0.4734856448969273,0.0219780219780219,17.934348985421675,고위험,137.93024939505975,S01695
경상남도교육청,공립,6,1,5,2025-02-24,2025-01-08 09:36:00.000000,173.0,127.0,초,0.0,8.0,8.0,28.0,2.19722457733622,0.1666666666666666,0.5806327879665873,0.1373626373626373,31.54455382371112,고위험,137.76439837307748,S01696
경상북도교육청,공립,6,0,6,2025-02-28,2025-02-14 12:00:00.000000,136.0,123.0,고,0.0,7.0,7.0,260.0,2.079441541679836,0.0,0.5495077527409008,0.0357142857142857,20.98258984707197,고위험,137.7406392495859,S01697
서울특별시교육청,공립,6,0,6,2025-02-24,2025-01-19 08:00:00.000000,162.0,127.0,중,0.0,5.0,5.0,452.0,1.791759469228055,0.0,0.4734856448969273,0.1071428571428571,19.3421237106964,고위험,137.6364658030632,S01698
전라남도교육청,공립,6,2,4,2025-02-21,2025-02-12 18:00:00.000000,138.0,130.0,초,0.0,11.0,11.0,10.0,2.4849066497880004,0.3333333333333333,0.6566548958105609,0.0412087912087912,40.50297783554457,고위험,137.62487692165408,S01699
경상남도교육청,공립,6,0,6,2025-02-27,2025-01-26 04:00:00.000000,155.0,124.0,고,0.0,6.0,6.0,298.0,1.9459101490553128,0.0,0.5142210981219936,0.0879120879120879,20.535931764493995,고위험,137.59985201499344,S01700
경상남도교육청,공립,6,1,5,2025-02-20,2025-01-26 14:24:00.000000,155.0,131.0,초,0.0,9.0,9.0,27.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.0879120879120879,31.760363725724197,고위험,137.5923909773873,S01701
경상북도교육청,공립,6,0,6,2024-12-09,2024-12-04 12:00:00.000000,208.0,204.0,중,0.0,7.0,7.0,106.0,2.079441541679836,0.0,0.5495077527409008,0.2335164835164835,24.2522601767423,고위험,137.5789208314959,S01702
대전광역시교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,8.0,8.0,217.0,2.19722457733622,0.0,0.5806327879665873,0.0,21.54728276144005,고위험,137.56852040693448,S01703
대전광역시교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,6.0,6.0,496.0,1.9459101490553128,0.0,0.5142210981219936,0.0,19.08274495130718,고위험,137.55968492653875,S01704
전북특별자치도교육청,공립,6,1,5,2025-02-26,2024-12-30 09:36:00.000000,182.0,125.0,초,0.0,7.0,7.0,31.0,2.079441541679836,0.1666666666666666,0.5495077527409008,0.1620879120879121,30.798212557694683,고위험,137.53668356095454,S01705
경상북도교육청,공립,6,1,5,2025-02-28,2025-01-25 00:00:00.000000,157.0,123.0,초,0.0,6.0,6.0,46.0,1.9459101490553128,0.1666666666666666,0.5142210981219936,0.0934065934065934,28.35342260698484,고위험,137.51828465753928,S01706
경기도교육청,공립,6,0,6,2025-02-28,2025-02-21 16:00:00.000000,129.0,123.0,고,0.0,5.0,5.0,814.0,1.791759469228055,0.0,0.4734856448969273,0.0164835164835164,17.8435248095975,고위험,137.4520282116099,S01707
부산광역시교육청,공립,6,0,6,2025-02-27,2025-01-27 00:00:00.000000,155.0,124.0,초,0.0,5.0,5.0,503.0,1.791759469228055,0.0,0.4734856448969273,0.0879120879120879,19.024239095311785,고위험,137.4040178079144,S01708
경상북도교육청,공립,6,0,6,2025-02-25,2025-01-19 00:00:00.000000,163.0,126.0,초,0.0,22.0,22.0,24.0,3.1354942159291497,0.0,0.8285774549523743,0.1098901098901098,32.56499286976613,고위험,137.38766115526167,S01709
전라남도교육청,공립,6,1,5,2025-02-14,2025-02-07 14:24:00.000000,143.0,137.0,초,0.0,9.0,9.0,29.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.0549450549450549,31.215418670779137,고위험,137.3852189213211,S01710
인천광역시교육청,국립,7,0,7,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,고,1.0,6.0,7.0,309.0,2.079441541679836,0.0,0.5495077527409008,0.0,20.392232704214827,고위험,137.3737499189628,S01711
울산광역시교육청,공립,6,0,6,2025-02-26,2025-01-28 00:00:00.000000,154.0,125.0,고,0.0,7.0,7.0,199.0,2.079441541679836,0.0,0.5495077527409008,0.0851648351648351,21.80000742948955,고위험,137.30336538403026,S01712
대구광역시교육청,공립,6,0,6,2025-02-28,2025-02-18 20:00:00.000000,132.0,123.0,중,0.0,7.0,7.0,269.0,2.079441541679836,0.0,0.5495077527409008,0.0247252747252747,20.80094149542362,고위험,137.2533891312437,S01713
전라남도교육청,공립,6,1,5,2024-12-11,2024-10-29 14:24:00.000000,244.0,202.0,중,0.0,9.0,9.0,16.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.3324175824175824,35.802039549900016,고위험,137.23685574710515,S01714
경상북도교육청,공립,6,0,6,2025-02-18,2025-02-09 20:00:00.000000,141.0,133.0,초,0.0,8.0,8.0,169.0,2.19722457733622,0.0,0.5806327879665873,0.0494505494505494,22.36470034385764,고위험,137.22529341493916,S01715
전라남도교육청,공립,6,0,6,2025-02-20,2024-12-29 12:00:00.000000,183.0,131.0,초,0.0,5.0,5.0,315.0,1.791759469228055,0.0,0.4734856448969273,0.1648351648351648,20.295777556850247,고위험,137.11304119838306,S01716
경기도교육청,공립,6,0,6,2025-02-24,2025-02-08 00:00:00.000000,143.0,127.0,고,0.0,5.0,5.0,610.0,1.791759469228055,0.0,0.4734856448969273,0.0549450549450549,18.479294040366728,고위험,137.02575704636112,S01717
경상북도교육청,공립,6,0,6,2025-02-28,2025-02-08 00:00:00.000000,143.0,123.0,중,0.0,6.0,6.0,347.0,1.9459101490553128,0.0,0.5142210981219936,0.0549450549450549,19.99098670954894,고위험,136.9822887043098,S01718
서울특별시교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,6.0,6.0,480.0,1.9459101490553128,0.0,0.5142210981219936,0.0,19.08274495130718,고위험,136.93524491986116,S01719
인천광역시교육청,공립,6,0,6,2025-02-26,2025-02-26 00:00:00.000000,125.0,125.0,초,0.0,8.0,8.0,205.0,2.19722457733622,0.0,0.5806327879665873,0.0054945054945054,21.638106937264237,고위험,136.92326122603487,S01720
경상북도교육청,공립,6,0,6,2024-12-02,2024-12-02 00:00:00.000000,211.0,211.0,초,0.0,20.0,20.0,20.0,3.044522437723423,0.0,0.8045374921052874,0.2417582417582417,33.85265006829095,고위험,136.9178027776021,S01721
경기도교육청,공립,6,0,6,2025-02-25,2025-02-02 20:00:00.000000,148.0,126.0,초,0.0,6.0,6.0,320.0,1.9459101490553128,0.0,0.5142210981219936,0.0686813186813186,20.21804714910938,고위험,136.90531589486085,S01722
경기도교육청,공립,6,0,6,2025-02-21,2025-02-09 08:00:00.000000,141.0,130.0,초,0.0,6.0,6.0,356.0,1.9459101490553128,0.0,0.5142210981219936,0.0494505494505494,19.900162533724764,고위험,136.86805992142936,S01723
경기도교육청,공립,6,0,6,2025-02-04,2025-02-03 16:00:00.000000,147.0,147.0,초,0.0,6.0,6.0,324.0,1.9459101490553128,0.0,0.5142210981219936,0.0659340659340659,20.17263506119729,고위험,136.84762972209796,S01724
전라남도교육청,사립,6,0,6,2025-02-28,2025-02-13 20:00:00.000000,137.0,123.0,고,0.0,5.0,5.0,674.0,1.791759469228055,0.0,0.4734856448969273,0.0384615384615384,18.2068215128942,고위험,136.81903268339707,S01725
강원특별자치도교육청,사립,6,0,6,2025-02-28,2025-02-26 00:00:00.000000,125.0,123.0,고,0.0,6.0,6.0,461.0,1.9459101490553128,0.0,0.5142210981219936,0.0054945054945054,19.17356912713136,고위험,136.81424670028727,S01726
대전광역시교육청,사립,6,0,6,2025-02-17,2025-02-10 00:00:00.000000,141.0,134.0,중,0.0,8.0,8.0,164.0,2.19722457733622,0.0,0.5806327879665873,0.0494505494505494,22.36470034385764,고위험,136.5576408397203,S01727
부산광역시교육청,공립,6,0,6,2025-02-28,2025-01-08 16:00:00.000000,173.0,123.0,초,0.0,5.0,5.0,353.0,1.791759469228055,0.0,0.4734856448969273,0.1373626373626373,19.841656677729365,고위험,136.29823096778645,S01728
경상북도교육청,공립,6,2,4,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,중,0.0,6.0,6.0,18.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.0,34.53607828464052,고위험,136.2254533734797,S01729
경상남도교육청,공립,6,0,6,2025-02-19,2025-02-12 12:00:00.000000,138.0,132.0,초,0.0,6.0,6.0,361.0,1.9459101490553128,0.0,0.5142210981219936,0.0412087912087912,19.7639262699885,고위험,136.20594808151753,S01730
충청북도교육청,공립,6,0,6,2025-02-26,2025-02-13 16:00:00.000000,137.0,125.0,중,0.0,14.0,14.0,54.0,2.70805020110221,0.0,0.7156222237991322,0.0384615384615384,27.192509955955025,고위험,136.16195749221797,S01731
경기도교육청,공립,6,0,6,2025-02-26,2025-02-26 00:00:00.000000,125.0,125.0,중,0.0,6.0,6.0,445.0,1.9459101490553128,0.0,0.5142210981219936,0.0054945054945054,19.17356912713136,고위험,136.1384562512376,S01732
전라남도교육청,공립,6,4,2,2025-02-21,2025-01-06 12:00:00.000000,175.0,130.0,초,0.0,24.0,24.0,2.0,3.218875824868201,0.6666666666666666,0.8506116596316771,0.1428571428571428,64.83429392702676,고위험,136.06204596237856,S01733
전라남도교육청,공립,6,1,5,2025-02-28,2025-02-14 19:12:00.000000,136.0,123.0,초,1.0,8.0,9.0,29.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.0357142857142857,30.897534055394527,고위험,135.9861459844197,S01734
경상남도교육청,사립,6,2,4,2025-02-24,2025-02-18 18:00:00.000000,132.0,127.0,중,0.0,6.0,6.0,17.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.0247252747252747,34.944787075849305,고위험,135.94821272557903,S01735
전라남도교육청,공립,6,1,5,2025-02-25,2025-01-06 04:48:00.000000,175.0,126.0,초,0.0,8.0,8.0,26.0,2.19722457733622,0.1666666666666666,0.5806327879665873,0.1428571428571428,31.63537799953529,고위험,135.900423080386,S01736
경상남도교육청,공립,6,1,5,2025-02-26,2025-02-16 09:36:00.000000,134.0,125.0,중,0.0,16.0,16.0,15.0,2.833213344056216,0.1666666666666666,0.7486975067691373,0.0302197802197802,36.01036410990231,고위험,135.85229352476563,S01737
대전광역시교육청,공립,6,0,6,2025-02-28,2025-02-21 00:00:00.000000,130.0,123.0,초,0.0,9.0,9.0,136.0,2.302585092994046,0.0,0.6084750807294722,0.0192307692307692,22.898394861255326,고위험,135.55806081071228,S01738
경상남도교육청,공립,6,0,6,2025-02-28,2025-02-15 12:00:00.000000,135.0,123.0,중,0.0,6.0,6.0,366.0,1.9459101490553128,0.0,0.5142210981219936,0.0329670329670329,19.62769000625224,고위험,135.5363017346162,S01739
대전광역시교육청,공립,6,0,6,2025-02-28,2025-01-31 20:00:00.000000,150.0,123.0,초,0.0,10.0,10.0,87.0,2.3978952727983707,0.0,0.6336614981727329,0.0741758241758241,24.74130457081649,고위험,135.51645836395107,S01740
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-17 08:00:00.000000,133.0,123.0,초,0.0,6.0,6.0,371.0,1.9459101490553128,0.0,0.5142210981219936,0.0274725274725274,19.53686583042806,고위험,135.17350092590772,S01741
경기도교육청,공립,6,0,6,2025-02-25,2025-01-01 16:00:00.000000,180.0,126.0,중,0.0,6.0,6.0,187.0,1.9459101490553128,0.0,0.5142210981219936,0.1565934065934066,21.671233962296192,고위험,135.15139286876953,S01742
전라남도교육청,공립,6,1,5,2025-02-13,2024-10-15 09:36:00.000000,258.0,138.0,초,0.0,9.0,9.0,14.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.3708791208791209,36.43780878066925,고위험,135.1132241768845,S01743
전북특별자치도교육청,공립,6,1,5,2025-02-20,2024-12-13 19:12:00.000000,199.0,131.0,초,0.0,9.0,9.0,19.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.2087912087912088,33.75849559385606,고위험,134.88991035100085,S01744
경상북도교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,6.0,6.0,429.0,1.9459101490553128,0.0,0.5142210981219936,0.0,19.08274495130718,고위험,134.7964115282018,S01745
경상북도교육청,공립,6,0,6,2025-02-21,2024-12-16 16:00:00.000000,196.0,130.0,초,0.0,9.0,9.0,66.0,2.302585092994046,0.0,0.6084750807294722,0.2005494505494505,25.895592663453133,고위험,134.77860001022935,S01746
강원특별자치도교육청,공립,6,0,6,2025-02-20,2024-11-17 12:00:00.000000,225.0,131.0,초,0.0,10.0,10.0,43.0,2.3978952727983707,0.0,0.6336614981727329,0.2802197802197802,28.147211164223084,고위험,134.66159587558442,S01747
경기도교육청,공립,6,0,6,2025-02-20,2025-01-11 04:00:00.000000,170.0,131.0,초,0.0,14.0,14.0,39.0,2.70805020110221,0.0,0.7156222237991322,0.1291208791208791,28.691108857053926,고위험,134.5291508355865,S01748
경기도교육청,공립,6,0,6,2025-02-28,2025-02-24 08:00:00.000000,126.0,123.0,초,0.0,6.0,6.0,402.0,1.9459101490553128,0.0,0.5142210981219936,0.0082417582417582,19.21898121504345,고위험,134.51243030933404,S01749
충청남도교육청,공립,6,2,4,2025-02-24,2025-02-11 06:00:00.000000,139.0,127.0,초,0.0,8.0,8.0,12.0,2.19722457733622,0.3333333333333333,0.5806327879665873,0.0439560439560439,37.7272095013668,고위험,134.49559127071433,S01750
대전광역시교육청,공립,6,0,6,2025-02-28,2025-02-21 00:00:00.000000,130.0,123.0,초,0.0,6.0,6.0,375.0,1.9459101490553128,0.0,0.5142210981219936,0.0192307692307692,19.4006295666918,고위험,134.43839202027647,S01751
부산광역시교육청,공립,6,0,6,2024-12-05,2024-12-04 20:00:00.000000,208.0,208.0,중,0.0,5.0,5.0,194.0,1.791759469228055,0.0,0.4734856448969273,0.2335164835164835,21.431079754652444,고위험,134.43715384047923,S01752
전북특별자치도교육청,공립,8,0,8,2025-02-26,2025-02-15 18:00:00.000000,135.0,125.0,고,0.0,5.0,5.0,612.0,1.791759469228055,0.0,0.4734856448969273,0.0329670329670329,18.115997337070027,고위험,134.39107942483406,S01753
경상북도교육청,사립,6,0,6,2025-02-26,2025-02-18 08:00:00.000000,132.0,125.0,고,0.0,6.0,6.0,359.0,1.9459101490553128,0.0,0.5142210981219936,0.0247252747252747,19.49145374251597,고위험,134.22017819516347,S01754
경상북도교육청,사립,6,0,6,2025-02-28,2025-02-08 08:00:00.000000,142.0,123.0,중,0.0,15.0,15.0,43.0,2.772588722239781,0.0,0.7326770036545345,0.0521978021978022,28.05247327594944,고위험,134.20835185256638,S01755
강원특별자치도교육청,공립,6,0,6,2024-12-27,2024-11-11 00:00:00.000000,232.0,186.0,중,0.0,8.0,8.0,57.0,2.19722457733622,0.0,0.5806327879665873,0.2994505494505494,26.49720034385764,고위험,134.08757227912258,S01756
경기도교육청,공립,6,0,6,2025-02-27,2025-02-15 20:00:00.000000,135.0,124.0,초,0.0,8.0,8.0,158.0,2.19722457733622,0.0,0.5806327879665873,0.0329670329670329,22.092227816385112,고위험,134.0756142312663,S01757
전북특별자치도교육청,공립,6,0,6,2024-12-10,2024-12-05 20:00:00.000000,207.0,203.0,중,0.0,8.0,8.0,71.0,2.19722457733622,0.0,0.5806327879665873,0.2307692307692307,25.36189814605544,고위험,133.82626866122683,S01758
경상북도교육청,공립,6,0,6,2025-02-07,2025-01-29 20:00:00.000000,152.0,144.0,초,0.0,11.0,11.0,66.0,2.4849066497880004,0.0,0.6566548958105609,0.0796703296703296,25.685413732980468,고위험,133.6846832820468,S01759
대구광역시교육청,공립,6,0,6,2025-02-28,2025-02-14 20:00:00.000000,136.0,123.0,고,0.0,7.0,7.0,214.0,2.079441541679836,0.0,0.5495077527409008,0.0357142857142857,20.98258984707197,고위험,133.6724848083621,S01760
경상북도교육청,공립,6,2,4,2025-02-17,2025-01-30 00:00:00.000000,152.0,134.0,초,0.0,8.0,8.0,11.0,2.19722457733622,0.3333333333333333,0.5806327879665873,0.0796703296703296,38.31756664422394,고위험,133.53314280215088,S01761
경기도교육청,공립,6,0,6,2025-02-27,2025-02-19 04:00:00.000000,131.0,124.0,초,0.0,6.0,6.0,350.0,1.9459101490553128,0.0,0.5142210981219936,0.0219780219780219,19.446041654603885,고위험,133.4151346848497,S01762
인천광역시교육청,공립,6,0,6,2025-02-25,2025-02-15 00:00:00.000000,136.0,126.0,중,0.0,7.0,7.0,211.0,2.079441541679836,0.0,0.5495077527409008,0.0357142857142857,20.98258984707197,고위험,133.37764262897,S01763
광주광역시교육청,사립,6,0,6,2025-02-28,2025-02-23 00:00:00.000000,128.0,123.0,고,0.0,6.0,6.0,365.0,1.9459101490553128,0.0,0.5142210981219936,0.0137362637362637,19.30980539086762,고위험,133.28850635249623,S01764
강원특별자치도교육청,공립,6,1,5,2025-02-17,2025-01-16 14:24:00.000000,165.0,134.0,초,0.0,6.0,6.0,37.0,1.9459101490553128,0.1666666666666666,0.5142210981219936,0.1153846153846153,28.71671931028154,고위험,133.1762600261091,S01765
제주특별자치도교육청,사립,6,0,6,2025-02-28,2025-02-17 04:00:00.000000,133.0,123.0,중,0.0,6.0,6.0,334.0,1.9459101490553128,0.0,0.5142210981219936,0.0274725274725274,19.53686583042806,고위험,133.12675395128971,S01766
전북특별자치도교육청,공립,6,0,6,2025-02-21,2025-01-30 20:00:00.000000,151.0,130.0,초,0.0,10.0,10.0,78.0,2.3978952727983707,0.0,0.6336614981727329,0.0769230769230769,24.786716658728576,고위험,133.0909825329187,S01767
경상북도교육청,공립,6,0,6,2025-02-17,2024-12-03 08:00:00.000000,209.0,134.0,초,0.0,6.0,6.0,119.0,1.9459101490553128,0.0,0.5142210981219936,0.2362637362637362,22.98818451174674,고위험,133.04392804328438,S01768
전북특별자치도교육청,공립,6,2,4,2025-02-20,2025-01-26 06:00:00.000000,155.0,131.0,초,0.0,7.0,7.0,12.0,2.079441541679836,0.3333333333333333,0.5495077527409008,0.0879120879120879,37.29875285073497,고위험,132.9681650093443,S01769
강원특별자치도교육청,공립,6,0,6,2025-02-28,2025-02-04 00:00:00.000000,147.0,123.0,고,0.0,9.0,9.0,100.0,2.302585092994046,0.0,0.6084750807294722,0.0659340659340659,23.670400355760822,고위험,132.91215067947925,S01770
전라남도교육청,공립,6,0,6,2025-02-24,2024-12-19 12:00:00.000000,193.0,127.0,초,0.0,7.0,7.0,102.0,2.079441541679836,0.0,0.5495077527409008,0.1923076923076923,23.571078858060982,고위험,132.81664132536292,S01771
